English,Manx,Notes
"When Jesus understood it, he said unto them, Why trouble ye the woman? for she hath wrought a good work upon me.","10 Tra hoig Yeesey shoh, dooyrt Eh roo, Kys dy vel shiu boirey yn ven? son t’ee er n’obbraghey obbyr vie orrym’s.",
For ye have the poor always with you; but me ye have not always.,"11 Son ta ny boghtyn eu kinjagh mêriu, agh mish cha vel eu kinjagh.",
"For in that she hath poured this ointment on my body, she did it for my burial.","12 Son liorish dy vel ee er gheayrtey yn ooill shoh er my chorp, t’ee er n’yannoo eh gouyr my oanluckey.",
"Verily I say unto you, Wheresoever this gospel shall be preached in the whole world, there shall also this, that this woman hath done, be told for a memorial of her.","13 Dy firrinagh ta mee gra riu, Raad erbee dy bee yn sushtal shoh er ny phreacheil ayns ooilley’n theihll, bee shoh myrgeddin ta’n ven shoh er n’yannoo, er ny insh son cooinaghtyn jee.",
"Then one of the twelve, called Judas Iscariot, went unto the chief priests,","14 ¶ Eisht hie fer jeh’n daa ostyl yeig, va enmyssit Yuaase Iscariot, gys ny ard saggyrtyn,",
"And said unto them, What will ye give me, and I will deliver him unto you? And they covenanted with him for thirty pieces of silver.","15 As dooyrt Eh roo, Cre ver shiu dooys, as livrey’m Eh hiu? As ren ad conaant rish son jeih peeshyn as feed dy argid.",
And from that time he sought opportunity to betray him.,16 As veih’n traa shen v’eh shirrey caa dy vrah eh.,
"Now the first day of the feast of unleavened bread the disciples came to Jesus, saying unto him, Where wilt thou that we prepare for thee to eat the passover?","17 ¶ Nish er y chied laa jeh feailley yn arran millish, haink y vooinjer va sheer geiyrt er Yeesey huggey, as dooyrt ad rish, Cre’n raad sailt shin dy yannoo aarloo er dy [sic: dty] hon dy ee yn Eayn caisht?",
"And he said, Go into the city to such a man, and say unto him, The Master saith, My time is at hand; I will keep the passover at thy house with my disciples.","18 As dooyrt Eh, Gow-jee gys yn ard-valley gys leid y dooinney shen, as abyr-jee rish, Ta’n mainshtyr gra, Ta my hraa ec laue, freill-ym y chaisht ec dty hie’s marish y vooinjer ta sheer geiyrt orrym.",
And the disciples did as Jesus had appointed them; and they made ready the passover.,"19 As ren adsyn myr va Yeesey er n’oardaghey daue, as daarlee ad yn Eayn caisht.",
"Now when the even was come, he sat down with the twelve.","20 Nish tra va’n fastyr er-jeet, hoie Eh sheese marish yn daa ostyl yeig.",
"And as they did eat, he said, Verily I say unto you, that one of you shall betray me.","21 As myr v’ad gee, dooyrt Eh, Dy firrinagh ta mee gra riu, dy jean annane eauish mish y vrah.",
"And they were exceeding sorrowful, and began every one of them to say unto him, Lord, is it I?","22 As v’ad feer trimshagh, as ren ad toshiaght dy chooilley annane oc dy ghra rish, Hiarn, nee orryms t’ow cheet? ",
"And he answered and said, He that dippeth his hand with me in the dish, the same shall betray me.","23 As dansoor eshyn, gra, Eshyn ta thummey e laue mârym ayns y chlaare, Eh shen nee mee y vrah.",
The Son of man goeth as it is written of him: but woe unto that man by whom the Son of man is betrayed! it had been good for that man if he had not been born.,"24 Ta’n Mac dooinney goll, myr te scruit jeh: agh smerg da’n dooinney shen liorish vees yn Mac dooinney er ny vrah: veagh eh er ny ve mie son y dooinney shen, mannagh beagh Eh jeet er y theihll.",
"Then Judas, which betrayed him, answered and said, Master, is it I? He said unto him, Thou hast said.","25 Eisht dansoor Yuaase, ren y vrah Eh, as dooyrt Eh, Vainshtyr, nee mish Eh? Dooyrt eshyn rish, T’ow er ghra eh.",
"And as they were eating, Jesus took bread, and blessed it, and brake it, and gave it to the disciples, and said, Take, eat; this is my body.","26 ¶ As myr v’ad gee, ghow Yeesey arran, as vannee Eh as vrish Eh eh, as hug Eh eh da ny ostyllyn, gra, Gow-jee, ee-jee, shoh my chorp’s.",
"And he took the cup, and gave thanks, and gave it to them, saying, Drink ye all of it;","27 As ghow Eh yn cappan, as hug Eh booise, as hug Eh eh daue, gra, Iu-jee ooilley jeh shoh.",
"For this is my blood of the new testament, which is shed for many for the remission of sins.","28 Son shoh my uill’s jeh’n conaant noa, t’er ny gheayrtey son ymmodee son leih peccaghyn.",
"But I say unto you, I will not drink henceforth of this fruit of the vine, until that day when I drink it new with you in my Father's kingdom.","29 Agh ta mee gra riu, Nagh niu-ym maghey shoh jeh mess y villey-feeney, derrey’n laa iu-ym eh as yn noa mêriu ayns reeriaght my Ayrey.",
"And when they had sung an hymn, they went out into the mount of Olives.","30 As tra v’ad er ghoaill arrane spyrrydoil, hie ad magh gys cronck ny Oliveyn.",
"Then saith Jesus unto them, All ye shall be offended because of me this night: for it is written, I will smite the shepherd, and the sheep of the flock shall be scattered abroad.","31 Eisht dooyrt Yeesey roo, Failee yn credjue eauish ooilley noght kyndagh rhym’s: son te scruit, Bwoaillym’s yn bochilley, as bee kirree yn chioltane er nyn skeayley.",
"But after I am risen again, I will go before you into Galilee.","32 Agh erreish dou v’er n’irree reesht, hem reue gys Galilee.",
"Peter answered and said unto him, Though all men shall be offended because of thee, yet will I never be offended.","33 Dansoor Peddyr as dooyrt Eh rish, Ga dy vaill credjue dy chooilley ghooinney kyndagh rhyts, cha vaill my chredjue’s dy bragh.",
"Jesus said unto him, Verily I say unto thee, That this night, before the cock crow, thou shalt deny me thrice.","34 Dooyrt Yeesey rish, Dy firrinagh ta mee gra rhyt, yn oie noght roish my gerr yn kellagh, dy nob uss mish three keayrtyn.",
"Peter said unto him, Though I should die with thee, yet will I not deny thee. Likewise also said all the disciples.","35 Dooyrt Peddyr rish, Dy beïn dy gholl gy baase mârt, cha nobbin oo. As er yn aght cheddin loayr ooilley ny ostyllyn.",
"Then cometh Jesus with them unto a place called Gethsemane, and saith unto the disciples, Sit ye here, while I go and pray yonder.","36 ¶ Eisht haink Yeesey mâroo gys ynnyd va enmyssit Gethsemane, as dooyrt Eh rish ny ostyllyn, Soie-jee shiuish ayns shoh, choud as hem’s gys padjer ayns shid.",
"And he took with him Peter and the two sons of Zebedee, and began to be sorrowful and very heavy.","37 As ghow Eh marish Peddyr, as daa vac Zebedee, as ren Eh toshiaght dy ve trimshagh as trome-chreeagh.",
"Then saith he unto them, My soul is exceeding sorrowful, even unto death: tarry ye here, and watch with me.","38 Eisht dooyrt Eh roo, Ta my annym feer trimshagh, dy jarroo gys y baase: fuirree-jee ayns shoh as jean-jee watchal mârym.",
"And he went a little farther, and fell on his face, and prayed, saying, O my Father, if it be possible, let this cup pass from me: nevertheless not as I will, but as thou wilt.","39 As hie Eh red beg sodjey, as huit Eh sheese er e eddin, as ghow Eh padjer, as dooyrt Eh, O my Ayr, my te possible, lig da’n cappan shoh goll shiagh-ym: ny-yeih cha nee m’aigney’s, agh dt’aigneys dy row jeant.",
"And he cometh unto the disciples, and findeth them asleep, and saith unto Peter, What, could ye not watch with me one hour?","40 As haink Eh gys ny ostyllyn, as hooar Eh ad nyn gadley, as dooyrt eh rish Peddyr, Kys ta shoh, nagh row shiu abyl watchal mârym un oor?",
"Watch and pray, that ye enter not into temptation: the spirit indeed is willing, but the flesh is weak.","41 Bee-jee er nyn dwoaie as guee-jee, nagh duit shiu ayns miolagh: ta’n spyrryd dy jarroo arryltagh, agh ta’n eill annoon.",
"He went away again the second time, and prayed, saying, O my Father, if this cup may not pass away from me, except I drink it, thy will be done.","42 Hie Eh roish reesht yn nah cheayrt, as ghow Eh padjer, gra, O my Ayr, mannagh vod y cappan shoh goll shiagh-ym, fegooish mee dy iu eh, dt’aigney's dy row jeant.",
And he came and found them asleep again: for their eyes were heavy.,43 As haink Eh as hooar Eh ad nyn gadley reesht: son va ny sooyllyn oc trome.,
"And he left them, and went away again, and prayed the third time, saying the same words.","44 As daag Eh ad, as hie Eh roish reesht, as ghow Eh padjer yn tress cheayrt, gra ny goan cheddin.",
"Then cometh he to his disciples, and saith unto them, Sleep on now, and take your rest: behold, the hour is at hand, and the Son of man is betrayed into the hands of sinners.","45 Eisht haink Eh gys e ostyllyn, as dooyrt Eh roo, Caidle-jee nish, as gow-jee nyn vea; cur-my-ner, ta’n oor tayrn er-gerrey, as ta’n Mac dooinney er ny vrah gys laueyn peccee.",
"Rise, let us be going: behold, he is at hand that doth betray me.","46 Irree-jee, as lig dooin goll: cur-my-ner, te eshyn er-gerrey dooin ta dy my vrah.",
"And while he yet spake, lo, Judas, one of the twelve, came, and with him a great multitude with swords and staves, from the chief priests and elders of the people.","47 ¶ As choud as v’eh foast loayrt, cur-my-ner, haink Yuaase, fer jeh’n daa ostyl yeig, as va sheshaght vooar marish lesh cliwnyn as luirg, veih ny ard-saggyrtyn as shanstyr yn pobble.",
"Now he that betrayed him gave them a sign, saying, Whomsoever I shall kiss, that same is he: hold him fast.","48 Nish hug eshyn v’er vrah Eh, cowrey daue, gra, Quoi-erbee verrym’s paag da, shen Eh, cum-jee Eh dy shickyr.",
"And forthwith he came to Jesus, and said, Hail, master; and kissed him.","49 As chelleeragh haink Eh gys Yeesey, as dooyrt Eh, Dy vannee dhyt Vainshtyr; as phaag Eh Eh.",
"And Jesus said unto him, Friend, wherefore art thou come? Then came they, and laid hands on Jesus and took him.","50 As dooyrt Yeesey rish, Charrey, cre’n-fa t’ow er-jeet? Eisht haink ad as hug ad nyn laueyn er Yeesey, as ghow ad Eh.",
"And, behold, one of them which were with Jesus stretched out his hand, and drew his sword, and struck a servant of the high priest’s, and smote off his ear.","51 As cur-my-ner, heeyn fer jeusyn va marish Yeesey magh e laue, as hayrn Eh e chliwe, as woail Eh fer-mooinjerey yn ard-saggyrt, as yiare Eh yn chleash jeh.",
"Then said Jesus unto him, Put up again thy sword into his place: for all they that take the sword shall perish with the sword.","52 Eisht dooyrt Yeesey rish, Cur seose dty chliwe reesht ayns e ynnyd: son nee adsyn ooilley ta goaill y chliwe, cherraghtyn liorish y chliwe.",
"Thinkest thou that I cannot now pray to my Father, and he shall presently give me more than twelve legions of angels?","53 Vel uss goaill as laue nagh voddym’s nish guee gys my Ayr, as yinnagh Eh chelleeragh hym er-skyn daa legion jeig dy ainlyn?",
"But how then shall the scriptures be fulfilled, that thus it must be?","54 Agh kys eisht vees ny scripturyn er nyn gooilleeney, dy nee shoh myr te dy ve?",
"In that same hour said Jesus to the multitudes, Are ye come out as against a thief with swords and staves for to take me? I sat daily with you teaching in the temple, and ye laid no hold on me.","55 Ayns yn oor cheddin dooyrt Yeesey rish y pobble, Vel shiu er-jeet magh myr noi maarlagh, lesh cliwnyn as luirg dy my ghoaill? Hoie-mee [sic: Hoie mee] mêriu gagh laa gynsaghey ayns y chiamble, as cha ren shiu my ghoaill.",
"But all this was done, that the scriptures of the prophets might be fulfilled. Then all the disciples forsook him, and fled.","56 Agh va ooilley shoh jeant, dy voddagh scripturyn ny phadeyryn ve cooilleenit. Eisht ren ooilley ny ostyllyn Eh y hreigeil as cosney rowe.",
"And they that had laid hold on Jesus led him away to Caiaphas the high priest, where the scribes and the elders were assembled.","57 ¶ As leeid y vooinjer v’er ghoaill Yeesey Eh ersooyl gys Caiaphas yn ard-saggyrt, raad va ny scruderyn as y chanstyr er nyn jaglym cooidjagh.",
"But Peter followed him afar off unto the high priest’s palace, and went in, and sat with the servants, to see the end.","58 Agh deiyr Peddyr er foddey ny yei, gys thie yn ard-saggyrt, as hie Eh stiagh, as hoie Eh marish ny sharvaantyn dy yeeaghyn cre veagh y jerrey.",
"Now the chief priests, and elders, and all the council, sought false witness against Jesus, to put him to death;","59 Nish va ny ard-saggyrtyn as y chanstyr as ooilley’n choonceil, shirrey feanish foalsey noi Yeesey dy choyrt Eh gy baase.",
"But found none: yea, though many false witnesses came, yet found they none. At the last came two false witnesses,","60 Agh cha dooar ad veg: ga dy daink ymmodee feanishyn foalsey, foast cha dooar ad veg. Ec y jerrey haink daa eanish foalsey,",
"And said, This fellow said, I am able to destroy the temple of God, and to build it in three days.","61 As dooyrt ad, T’eh shoh er ghra, Ta mish abyl chiamble Yee y lieggal, as y hroggal eh reesht ayns three laa.",
"And the high priest arose, and said unto him, Answerest thou nothing? what is it which these witness against thee?","62 As dirree yn ard-saggyrt seose, as dooyrt Eh rish, Nagh vel oo cur ansoor? Cre t’ad shoh dy hoilshaghey dt’oi? ",
"But Jesus held his peace, And the high priest answered and said unto him, I adjure thee by the living God, that thou tell us whether thou be the Christ, the Son of God.","63 Agh chum Yeesey e hengey. As dreggyr yn ard-saggyrt as dooyrt Eh rish, Ta mee cur currym ort liorish yn Jee bio, oo dy insh dooin, nee oo yn Creest Mac Yee?",
"Jesus saith unto him, Thou hast said: nevertheless I say unto you, Hereafter shall ye see the Son of man sitting on the right hand of power, and coming in the clouds of heaven.","64 Dooyrt Yeesey rish, T’ow uss er ghra eh: ny-yeih ta mish gra riu, Ny lurg shoh hee shiu yn Mac dooinney ny hoie er laue yesh yn phooar, as cheet ayns bodjallyn yn aer.",
"Then the high priest rent his clothes, saying, He hath spoken blasphemy; what further need have we of witnesses? behold, now ye have heard his blasphemy.","65 Eisht raip yn ard-saggyrt e eaddagh, gra, T’eh er loayrt goan mollaghtagh, cre’n feme sodjey t’ain er feanishyn? cur-my-ner, nish ta shiu er chlashtyn e ghoan mollaghtagh.",
